date_key,cost_center_key,business_unit_key,vendor_key,gl_account_key,vendor_category,amount,contract_status,notes
20260201,104001,BU03,VEN011,613000,Software,14721.6,Renewal in 180 days,Vendor monthly invoice spend
20260201,104001,BU03,VEN018,612070,Hardware,91207.2,Renewal in 90 days,Vendor monthly invoice spend
20260201,104001,BU03,VEN003,613000,Software,85035.6,Renewal in 90 days,Vendor monthly invoice spend
20260201,104001,BU03,VEN001,613050,Cloud,70648.8,Renewal in 90 days,Vendor monthly invoice spend
20260201,104001,BU03,VEN013,613000,Software,33734.4,Active,Vendor monthly invoice spend
20260201,104002,BU03,VEN007,614000,Professional Services,63961.2,Active,Vendor monthly invoice spend
20260201,104002,BU03,VEN018,612070,Hardware,41278.8,Renewal in 180 days,Vendor monthly invoice spend
20260201,104002,BU03,VEN006,612000,External Labor,101387.7,Renewal in 180 days,Vendor monthly invoice spend
20260201,104002,BU03,VEN010,613000,Software,10159.2,Active,Vendor monthly invoice spend
20260201,104002,BU03,VEN004,613000,Software,54819.6,Renewal in 180 days,Vendor monthly invoice spend
20260201,104003,BU03,VEN016,613000,Software,49152.0,No renewal risk,Vendor monthly invoice spend
20260201,104003,BU03,VEN002,613050,Cloud,29044.8,Active,Vendor monthly invoice spend
20260201,104003,BU03,VEN018,612070,Hardware,43132.8,Renewal in 90 days,Vendor monthly invoice spend
20260201,104003,BU03,VEN013,613000,Software,12297.6,Renewal in 90 days,Vendor monthly invoice spend
20260201,104003,BU03,VEN010,613000,Software,20370.0,Renewal in 180 days,Vendor monthly invoice spend
20260201,104005,BU03,VEN011,613000,Software,32556.0,Renewal in 90 days,Vendor monthly invoice spend
20260201,104005,BU03,VEN001,613050,Cloud,112500.0,Renewal in 180 days,Vendor monthly invoice spend
20260201,104005,BU03,VEN003,613000,Software,50746.8,Active,Vendor monthly invoice spend
20260201,104005,BU03,VEN018,612070,Hardware,79827.6,Renewal in 90 days,Vendor monthly invoice spend
20260201,104005,BU03,VEN002,613050,Cloud,37459.2,No renewal risk,Vendor monthly invoice spend
20260201,104017,BU02,VEN008,614000,Professional Services,60850.8,Active,Vendor monthly invoice spend
20260201,104017,BU02,VEN012,613000,Software,16860.0,Renewal in 180 days,Vendor monthly invoice spend
20260201,104017,BU02,VEN002,613050,Cloud,53040.0,Renewal in 90 days,Vendor monthly invoice spend
20260201,104017,BU02,VEN013,613000,Software,54598.8,Renewal in 180 days,Vendor monthly invoice spend
20260201,104017,BU02,VEN005,613000,Software,28144.8,No renewal risk,Vendor monthly invoice spend
20260201,104018,BU06,VEN012,613000,Software,56202.0,Active,Vendor monthly invoice spend
20260201,104018,BU06,VEN017,613000,Software,17996.4,No renewal risk,Vendor monthly invoice spend
20260201,104018,BU06,VEN002,613050,Cloud,77390.4,No renewal risk,Vendor monthly invoice spend
20260201,104018,BU06,VEN009,612000,External Labor,105055.38,Renewal in 180 days,Vendor monthly invoice spend
20260201,104018,BU06,VEN004,613000,Software,14844.0,Renewal in 90 days,Vendor monthly invoice spend
20260201,104019,BU03,VEN007,614000,Professional Services,48733.2,Active,Vendor monthly invoice spend
20260201,104019,BU03,VEN001,613050,Cloud,169564.8,No renewal risk,Vendor monthly invoice spend
20260201,104019,BU03,VEN010,613000,Software,20521.2,Renewal in 90 days,Vendor monthly invoice spend
20260201,104019,BU03,VEN018,612070,Hardware,82515.6,No renewal risk,Vendor monthly invoice spend
20260201,104019,BU03,VEN006,612000,External Labor,120531.24,Renewal in 180 days,Vendor monthly invoice spend
20260201,104022,BU03,VEN015,612070,Hardware,31762.8,No renewal risk,Vendor monthly invoice spend
20260201,104022,BU03,VEN010,613000,Software,51093.6,No renewal risk,Vendor monthly invoice spend
20260201,104022,BU03,VEN011,613000,Software,20192.4,No renewal risk,Vendor monthly invoice spend
20260201,104022,BU03,VEN008,614000,Professional Services,52891.2,No renewal risk,Vendor monthly invoice spend
20260201,104022,BU03,VEN006,612000,External Labor,110602.26,Active,Vendor monthly invoice spend
20260201,104023,BU02,VEN013,613000,Software,23382.0,Renewal in 90 days,Vendor monthly invoice spend
20260201,104023,BU02,VEN004,613000,Software,16663.2,No renewal risk,Vendor monthly invoice spend
20260201,104023,BU02,VEN014,614000,Professional Services,38001.6,No renewal risk,Vendor monthly invoice spend
20260201,104023,BU02,VEN009,612000,External Labor,13353.66,No renewal risk,Vendor monthly invoice spend
20260201,104023,BU02,VEN017,613000,Software,23457.6,Renewal in 90 days,Vendor monthly invoice spend
20260201,104026,BU01,VEN003,613000,Software,25197.6,No renewal risk,Vendor monthly invoice spend
20260201,104026,BU01,VEN006,612000,External Labor,15493.68,Renewal in 90 days,Vendor monthly invoice spend
20260201,104026,BU01,VEN013,613000,Software,61322.4,Renewal in 180 days,Vendor monthly invoice spend
20260201,104026,BU01,VEN005,613000,Software,15819.6,Renewal in 90 days,Vendor monthly invoice spend
20260201,104026,BU01,VEN017,613000,Software,22532.4,No renewal risk,Vendor monthly invoice spend
20260201,104027,BU02,VEN012,613000,Software,15000.0,Renewal in 180 days,Vendor monthly invoice spend
20260201,104027,BU02,VEN014,614000,Professional Services,52999.2,No renewal risk,Vendor monthly invoice spend
20260201,104027,BU02,VEN018,612070,Hardware,38089.2,Renewal in 90 days,Vendor monthly invoice spend
20260201,104027,BU02,VEN011,613000,Software,36871.2,Active,Vendor monthly invoice spend
20260201,104027,BU02,VEN016,613000,Software,10810.8,Renewal in 90 days,Vendor monthly invoice spend
20260201,104028,BU03,VEN003,613000,Software,25341.6,Renewal in 90 days,Vendor monthly invoice spend
20260201,104028,BU03,VEN011,613000,Software,9672.0,Active,Vendor monthly invoice spend
20260201,104028,BU03,VEN009,612000,External Labor,71754.66,Renewal in 90 days,Vendor monthly invoice spend
20260201,104028,BU03,VEN001,613050,Cloud,129074.4,Renewal in 90 days,Vendor monthly invoice spend
20260201,104028,BU03,VEN008,614000,Professional Services,43201.2,Active,Vendor monthly invoice spend
20260201,104034,BU03,VEN015,612070,Hardware,50637.6,No renewal risk,Vendor monthly invoice spend
20260201,104034,BU03,VEN001,613050,Cloud,129756.0,No renewal risk,Vendor monthly invoice spend
20260201,104034,BU03,VEN017,613000,Software,68682.0,No renewal risk,Vendor monthly invoice spend
20260201,104034,BU03,VEN014,614000,Professional Services,29466.0,Renewal in 90 days,Vendor monthly invoice spend
20260201,104034,BU03,VEN016,613000,Software,86721.6,Renewal in 180 days,Vendor monthly invoice spend
20260201,109003,BU04,VEN012,613000,Software,28672.8,Active,Vendor monthly invoice spend
20260201,109003,BU04,VEN013,613000,Software,73008.0,No renewal risk,Vendor monthly invoice spend
20260201,109003,BU04,VEN016,613000,Software,23270.4,Active,Vendor monthly invoice spend
20260201,109003,BU04,VEN009,612000,External Labor,68597.28,Renewal in 180 days,Vendor monthly invoice spend
20260201,109003,BU04,VEN014,614000,Professional Services,74068.8,Active,Vendor monthly invoice spend
20260201,109004,BU04,VEN001,613050,Cloud,100046.4,Renewal in 90 days,Vendor monthly invoice spend
20260201,109004,BU04,VEN008,614000,Professional Services,74186.4,Renewal in 90 days,Vendor monthly invoice spend
20260201,109004,BU04,VEN009,612000,External Labor,19091.7,Active,Vendor monthly invoice spend
20260201,109004,BU04,VEN015,612070,Hardware,40420.8,No renewal risk,Vendor monthly invoice spend
20260201,109004,BU04,VEN018,612070,Hardware,28609.2,Renewal in 90 days,Vendor monthly invoice spend
20260201,110101,BU05,VEN004,613000,Software,48627.6,Active,Vendor monthly invoice spend
20260201,110101,BU05,VEN015,612070,Hardware,76749.6,Renewal in 90 days,Vendor monthly invoice spend
20260201,110101,BU05,VEN005,613000,Software,55428.0,Renewal in 180 days,Vendor monthly invoice spend
20260201,110101,BU05,VEN016,613000,Software,40798.8,Renewal in 180 days,Vendor monthly invoice spend
20260201,110101,BU05,VEN002,613050,Cloud,175922.4,No renewal risk,Vendor monthly invoice spend
20260201,110102,BU05,VEN003,613000,Software,82068.0,Renewal in 90 days,Vendor monthly invoice spend
20260201,110102,BU05,VEN017,613000,Software,56422.8,Renewal in 180 days,Vendor monthly invoice spend
20260201,110102,BU05,VEN010,613000,Software,82087.2,Renewal in 90 days,Vendor monthly invoice spend
20260201,110102,BU05,VEN011,613000,Software,80955.6,Renewal in 90 days,Vendor monthly invoice spend
20260201,110102,BU05,VEN005,613000,Software,89582.4,Renewal in 90 days,Vendor monthly invoice spend
20260201,120201,BU06,VEN004,613000,Software,44643.6,Renewal in 180 days,Vendor monthly invoice spend
20260201,120201,BU06,VEN014,614000,Professional Services,33390.0,Active,Vendor monthly invoice spend
20260201,120201,BU06,VEN013,613000,Software,12811.2,Renewal in 180 days,Vendor monthly invoice spend
20260201,120201,BU06,VEN009,612000,External Labor,44925.84,Active,Vendor monthly invoice spend
20260201,120201,BU06,VEN015,612070,Hardware,16863.6,Renewal in 180 days,Vendor monthly invoice spend
20260301,104001,BU03,VEN011,613000,Software,82308.0,Renewal in 180 days,Vendor monthly invoice spend
20260301,104001,BU03,VEN014,614000,Professional Services,20817.6,Renewal in 90 days,Vendor monthly invoice spend
20260301,104001,BU03,VEN013,613000,Software,91647.6,Renewal in 90 days,Vendor monthly invoice spend
20260301,104001,BU03,VEN016,613000,Software,67140.0,Active,Vendor monthly invoice spend
20260301,104001,BU03,VEN012,613000,Software,22240.8,Renewal in 180 days,Vendor monthly invoice spend
20260301,104002,BU03,VEN006,612000,External Labor,22642.74,Renewal in 90 days,Vendor monthly invoice spend
20260301,104002,BU03,VEN002,613050,Cloud,110229.6,Renewal in 90 days,Vendor monthly invoice spend
20260301,104002,BU03,VEN012,613000,Software,93549.6,No renewal risk,Vendor monthly invoice spend
20260301,104002,BU03,VEN018,612070,Hardware,83934.0,No renewal risk,Vendor monthly invoice spend
20260301,104002,BU03,VEN010,613000,Software,64803.6,Renewal in 90 days,Vendor monthly invoice spend
20260301,104003,BU03,VEN016,613000,Software,28630.8,Renewal in 180 days,Vendor monthly invoice spend
20260301,104003,BU03,VEN001,613050,Cloud,67224.0,Active,Vendor monthly invoice spend
20260301,104003,BU03,VEN007,614000,Professional Services,46444.8,Renewal in 180 days,Vendor monthly invoice spend
20260301,104003,BU03,VEN002,613050,Cloud,115000.8,Renewal in 180 days,Vendor monthly invoice spend
20260301,104003,BU03,VEN010,613000,Software,73243.2,Active,Vendor monthly invoice spend
20260301,104005,BU03,VEN006,612000,External Labor,71401.5,Renewal in 180 days,Vendor monthly invoice spend
20260301,104005,BU03,VEN011,613000,Software,26239.2,No renewal risk,Vendor monthly invoice spend
20260301,104005,BU03,VEN005,613000,Software,61856.4,Active,Vendor monthly invoice spend
20260301,104005,BU03,VEN002,613050,Cloud,91672.8,Active,Vendor monthly invoice spend
20260301,104005,BU03,VEN016,613000,Software,26076.0,Renewal in 180 days,Vendor monthly invoice spend
20260301,104017,BU02,VEN018,612070,Hardware,23926.8,Renewal in 90 days,Vendor monthly invoice spend
20260301,104017,BU02,VEN013,613000,Software,29119.2,No renewal risk,Vendor monthly invoice spend
20260301,104017,BU02,VEN012,613000,Software,67221.6,Renewal in 180 days,Vendor monthly invoice spend
20260301,104017,BU02,VEN003,613000,Software,64350.0,Renewal in 180 days,Vendor monthly invoice spend
20260301,104017,BU02,VEN001,613050,Cloud,26215.2,Active,Vendor monthly invoice spend
20260301,104018,BU06,VEN012,613000,Software,17352.0,Renewal in 90 days,Vendor monthly invoice spend
20260301,104018,BU06,VEN016,613000,Software,19389.6,No renewal risk,Vendor monthly invoice spend
20260301,104018,BU06,VEN007,614000,Professional Services,55438.8,No renewal risk,Vendor monthly invoice spend
20260301,104018,BU06,VEN005,613000,Software,50170.8,Renewal in 180 days,Vendor monthly invoice spend
20260301,104018,BU06,VEN017,613000,Software,29919.6,No renewal risk,Vendor monthly invoice spend
20260301,104019,BU03,VEN005,613000,Software,27247.2,No renewal risk,Vendor monthly invoice spend
20260301,104019,BU03,VEN014,614000,Professional Services,11252.4,Renewal in 90 days,Vendor monthly invoice spend
20260301,104019,BU03,VEN013,613000,Software,52351.2,Active,Vendor monthly invoice spend
20260301,104019,BU03,VEN006,612000,External Labor,62540.1,No renewal risk,Vendor monthly invoice spend
20260301,104019,BU03,VEN007,614000,Professional Services,75745.2,Active,Vendor monthly invoice spend
20260301,104022,BU03,VEN017,613000,Software,62296.8,Renewal in 180 days,Vendor monthly invoice spend
20260301,104022,BU03,VEN011,613000,Software,35217.6,Renewal in 90 days,Vendor monthly invoice spend
20260301,104022,BU03,VEN005,613000,Software,31864.8,No renewal risk,Vendor monthly invoice spend
20260301,104022,BU03,VEN003,613000,Software,46262.4,No renewal risk,Vendor monthly invoice spend
20260301,104022,BU03,VEN008,614000,Professional Services,87636.0,Renewal in 180 days,Vendor monthly invoice spend
20260301,104023,BU02,VEN001,613050,Cloud,92796.0,No renewal risk,Vendor monthly invoice spend
20260301,104023,BU02,VEN014,614000,Professional Services,95421.6,Renewal in 90 days,Vendor monthly invoice spend
20260301,104023,BU02,VEN017,613000,Software,83263.2,Renewal in 180 days,Vendor monthly invoice spend
20260301,104023,BU02,VEN016,613000,Software,67933.2,No renewal risk,Vendor monthly invoice spend
20260301,104023,BU02,VEN007,614000,Professional Services,43662.0,Renewal in 180 days,Vendor monthly invoice spend
20260301,104026,BU01,VEN018,612070,Hardware,18446.4,No renewal risk,Vendor monthly invoice spend
20260301,104026,BU01,VEN008,614000,Professional Services,90391.2,Renewal in 90 days,Vendor monthly invoice spend
20260301,104026,BU01,VEN005,613000,Software,30553.2,No renewal risk,Vendor monthly invoice spend
20260301,104026,BU01,VEN013,613000,Software,29127.6,No renewal risk,Vendor monthly invoice spend
20260301,104026,BU01,VEN001,613050,Cloud,33537.6,Renewal in 180 days,Vendor monthly invoice spend
20260301,104027,BU02,VEN014,614000,Professional Services,55012.8,Renewal in 180 days,Vendor monthly invoice spend
20260301,104027,BU02,VEN012,613000,Software,85660.8,No renewal risk,Vendor monthly invoice spend
20260301,104027,BU02,VEN008,614000,Professional Services,12742.8,Active,Vendor monthly invoice spend
20260301,104027,BU02,VEN003,613000,Software,18512.4,Renewal in 90 days,Vendor monthly invoice spend
20260301,104027,BU02,VEN002,613050,Cloud,174484.8,No renewal risk,Vendor monthly invoice spend
20260301,104028,BU03,VEN012,613000,Software,42649.2,Renewal in 90 days,Vendor monthly invoice spend
20260301,104028,BU03,VEN008,614000,Professional Services,84682.8,Renewal in 180 days,Vendor monthly invoice spend
20260301,104028,BU03,VEN010,613000,Software,18285.6,No renewal risk,Vendor monthly invoice spend
20260301,104028,BU03,VEN011,613000,Software,12308.4,Renewal in 90 days,Vendor monthly invoice spend
20260301,104028,BU03,VEN014,614000,Professional Services,73114.8,Renewal in 90 days,Vendor monthly invoice spend
20260301,104034,BU03,VEN014,614000,Professional Services,30778.8,No renewal risk,Vendor monthly invoice spend
20260301,104034,BU03,VEN002,613050,Cloud,55982.4,Renewal in 180 days,Vendor monthly invoice spend
20260301,104034,BU03,VEN008,614000,Professional Services,22704.0,Renewal in 180 days,Vendor monthly invoice spend
20260301,104034,BU03,VEN011,613000,Software,51417.6,Active,Vendor monthly invoice spend
20260301,104034,BU03,VEN015,612070,Hardware,48742.8,Renewal in 90 days,Vendor monthly invoice spend
20260301,109003,BU04,VEN015,612070,Hardware,76370.4,Renewal in 180 days,Vendor monthly invoice spend
20260301,109003,BU04,VEN004,613000,Software,66471.6,Renewal in 90 days,Vendor monthly invoice spend
20260301,109003,BU04,VEN009,612000,External Labor,46620.36,Renewal in 180 days,Vendor monthly invoice spend
20260301,109003,BU04,VEN014,614000,Professional Services,27350.4,Renewal in 90 days,Vendor monthly invoice spend
20260301,109003,BU04,VEN016,613000,Software,82626.0,Active,Vendor monthly invoice spend
20260301,109004,BU04,VEN002,613050,Cloud,157528.8,Renewal in 90 days,Vendor monthly invoice spend
20260301,109004,BU04,VEN012,613000,Software,75348.0,No renewal risk,Vendor monthly invoice spend
20260301,109004,BU04,VEN010,613000,Software,60320.4,Renewal in 180 days,Vendor monthly invoice spend
20260301,109004,BU04,VEN014,614000,Professional Services,94167.6,No renewal risk,Vendor monthly invoice spend
20260301,109004,BU04,VEN005,613000,Software,12220.8,Active,Vendor monthly invoice spend
20260301,110101,BU05,VEN006,612000,External Labor,97475.4,Renewal in 180 days,Vendor monthly invoice spend
20260301,110101,BU05,VEN017,613000,Software,49094.4,Active,Vendor monthly invoice spend
20260301,110101,BU05,VEN015,612070,Hardware,37864.8,No renewal risk,Vendor monthly invoice spend
20260301,110101,BU05,VEN012,613000,Software,94261.2,Renewal in 180 days,Vendor monthly invoice spend
20260301,110101,BU05,VEN009,612000,External Labor,48619.44,Renewal in 180 days,Vendor monthly invoice spend
20260301,110102,BU05,VEN012,613000,Software,88078.8,Renewal in 180 days,Vendor monthly invoice spend
20260301,110102,BU05,VEN017,613000,Software,95005.2,No renewal risk,Vendor monthly invoice spend
20260301,110102,BU05,VEN007,614000,Professional Services,27709.2,Active,Vendor monthly invoice spend
20260301,110102,BU05,VEN004,613000,Software,11062.8,Renewal in 180 days,Vendor monthly invoice spend
20260301,110102,BU05,VEN015,612070,Hardware,48997.2,Renewal in 180 days,Vendor monthly invoice spend
20260301,120201,BU06,VEN001,613050,Cloud,107253.6,Renewal in 180 days,Vendor monthly invoice spend
20260301,120201,BU06,VEN013,613000,Software,29389.2,No renewal risk,Vendor monthly invoice spend
20260301,120201,BU06,VEN015,612070,Hardware,34839.6,Active,Vendor monthly invoice spend
20260301,120201,BU06,VEN003,613000,Software,56899.2,Renewal in 90 days,Vendor monthly invoice spend
20260301,120201,BU06,VEN002,613050,Cloud,137414.4,No renewal risk,Vendor monthly invoice spend
20260401,104001,BU03,VEN013,613000,Software,22898.4,No renewal risk,Vendor monthly invoice spend
20260401,104001,BU03,VEN002,613050,Cloud,157173.6,Active,Vendor monthly invoice spend
20260401,104001,BU03,VEN007,614000,Professional Services,48904.8,Renewal in 180 days,Vendor monthly invoice spend
20260401,104001,BU03,VEN016,613000,Software,20104.8,No renewal risk,Vendor monthly invoice spend
20260401,104001,BU03,VEN001,613050,Cloud,150033.6,Renewal in 90 days,Vendor monthly invoice spend
20260401,104002,BU03,VEN009,612000,External Labor,70674.12,No renewal risk,Vendor monthly invoice spend
20260401,104002,BU03,VEN016,613000,Software,14425.2,Active,Vendor monthly invoice spend
20260401,104002,BU03,VEN012,613000,Software,73021.2,No renewal risk,Vendor monthly invoice spend
20260401,104002,BU03,VEN003,613000,Software,88209.6,Active,Vendor monthly invoice spend
20260401,104002,BU03,VEN008,614000,Professional Services,77841.6,No renewal risk,Vendor monthly invoice spend
20260401,104003,BU03,VEN018,612070,Hardware,22004.4,Renewal in 180 days,Vendor monthly invoice spend
20260401,104003,BU03,VEN009,612000,External Labor,45117.0,No renewal risk,Vendor monthly invoice spend
20260401,104003,BU03,VEN001,613050,Cloud,36187.2,Renewal in 180 days,Vendor monthly invoice spend
20260401,104003,BU03,VEN012,613000,Software,64509.6,Renewal in 90 days,Vendor monthly invoice spend
20260401,104003,BU03,VEN004,613000,Software,33834.0,Renewal in 90 days,Vendor monthly invoice spend
20260401,104005,BU03,VEN008,614000,Professional Services,87398.4,Renewal in 180 days,Vendor monthly invoice spend
20260401,104005,BU03,VEN011,613000,Software,45164.4,Active,Vendor monthly invoice spend
20260401,104005,BU03,VEN009,612000,External Labor,80907.66,No renewal risk,Vendor monthly invoice spend
20260401,104005,BU03,VEN017,613000,Software,12506.4,Renewal in 180 days,Vendor monthly invoice spend
20260401,104005,BU03,VEN015,612070,Hardware,26920.8,Renewal in 180 days,Vendor monthly invoice spend
20260401,104017,BU02,VEN001,613050,Cloud,176361.6,Active,Vendor monthly invoice spend
20260401,104017,BU02,VEN012,613000,Software,40233.6,Renewal in 180 days,Vendor monthly invoice spend
20260401,104017,BU02,VEN014,614000,Professional Services,85399.2,Renewal in 180 days,Vendor monthly invoice spend
20260401,104017,BU02,VEN005,613000,Software,56796.0,Renewal in 180 days,Vendor monthly invoice spend
20260401,104017,BU02,VEN015,612070,Hardware,90295.2,Active,Vendor monthly invoice spend
20260401,104018,BU06,VEN017,613000,Software,45861.6,Renewal in 90 days,Vendor monthly invoice spend
20260401,104018,BU06,VEN009,612000,External Labor,92728.8,Active,Vendor monthly invoice spend
20260401,104018,BU06,VEN011,613000,Software,28527.6,Renewal in 180 days,Vendor monthly invoice spend
20260401,104018,BU06,VEN016,613000,Software,16363.2,Renewal in 180 days,Vendor monthly invoice spend
20260401,104018,BU06,VEN007,614000,Professional Services,70437.6,Renewal in 90 days,Vendor monthly invoice spend
20260401,104019,BU03,VEN018,612070,Hardware,30528.0,No renewal risk,Vendor monthly invoice spend
20260401,104019,BU03,VEN002,613050,Cloud,131671.2,Active,Vendor monthly invoice spend
20260401,104019,BU03,VEN013,613000,Software,29937.6,Active,Vendor monthly invoice spend
20260401,104019,BU03,VEN004,613000,Software,79189.2,Active,Vendor monthly invoice spend
20260401,104019,BU03,VEN009,612000,External Labor,61380.18,Renewal in 180 days,Vendor monthly invoice spend
20260401,104022,BU03,VEN017,613000,Software,88508.4,Active,Vendor monthly invoice spend
20260401,104022,BU03,VEN006,612000,External Labor,85853.52,Active,Vendor monthly invoice spend
20260401,104022,BU03,VEN015,612070,Hardware,19005.6,No renewal risk,Vendor monthly invoice spend
20260401,104022,BU03,VEN005,613000,Software,11607.6,No renewal risk,Vendor monthly invoice spend
20260401,104022,BU03,VEN003,613000,Software,92515.2,Renewal in 90 days,Vendor monthly invoice spend
20260401,104023,BU02,VEN009,612000,External Labor,26128.98,Active,Vendor monthly invoice spend
20260401,104023,BU02,VEN017,613000,Software,69206.4,Active,Vendor monthly invoice spend
20260401,104023,BU02,VEN014,614000,Professional Services,42333.6,Active,Vendor monthly invoice spend
20260401,104023,BU02,VEN013,613000,Software,44605.2,Renewal in 90 days,Vendor monthly invoice spend
20260401,104023,BU02,VEN012,613000,Software,70066.8,No renewal risk,Vendor monthly invoice spend
20260401,104026,BU01,VEN006,612000,External Labor,86047.92,Active,Vendor monthly invoice spend
20260401,104026,BU01,VEN007,614000,Professional Services,90424.8,No renewal risk,Vendor monthly invoice spend
20260401,104026,BU01,VEN002,613050,Cloud,86287.2,Active,Vendor monthly invoice spend
20260401,104026,BU01,VEN010,613000,Software,91615.2,Renewal in 180 days,Vendor monthly invoice spend
20260401,104026,BU01,VEN004,613000,Software,66855.6,Active,Vendor monthly invoice spend
20260401,104027,BU02,VEN009,612000,External Labor,19009.08,Renewal in 90 days,Vendor monthly invoice spend
20260401,104027,BU02,VEN010,613000,Software,95866.8,Active,Vendor monthly invoice spend
20260401,104027,BU02,VEN003,613000,Software,40221.6,Active,Vendor monthly invoice spend
20260401,104027,BU02,VEN017,613000,Software,48524.4,Active,Vendor monthly invoice spend
20260401,104027,BU02,VEN001,613050,Cloud,58821.6,Active,Vendor monthly invoice spend
20260401,104028,BU03,VEN006,612000,External Labor,84296.7,No renewal risk,Vendor monthly invoice spend
20260401,104028,BU03,VEN002,613050,Cloud,174264.0,No renewal risk,Vendor monthly invoice spend
20260401,104028,BU03,VEN010,613000,Software,47464.8,Renewal in 180 days,Vendor monthly invoice spend
20260401,104028,BU03,VEN018,612070,Hardware,60024.0,No renewal risk,Vendor monthly invoice spend
20260401,104028,BU03,VEN003,613000,Software,85401.6,Renewal in 180 days,Vendor monthly invoice spend
20260401,104034,BU03,VEN016,613000,Software,59698.8,No renewal risk,Vendor monthly invoice spend
20260401,104034,BU03,VEN010,613000,Software,48133.2,Renewal in 90 days,Vendor monthly invoice spend
20260401,104034,BU03,VEN004,613000,Software,70422.0,Active,Vendor monthly invoice spend
20260401,104034,BU03,VEN009,612000,External Labor,73036.08,Renewal in 180 days,Vendor monthly invoice spend
20260401,104034,BU03,VEN007,614000,Professional Services,13788.0,Active,Vendor monthly invoice spend
20260401,109003,BU04,VEN015,612070,Hardware,38754.0,Renewal in 180 days,Vendor monthly invoice spend
20260401,109003,BU04,VEN001,613050,Cloud,111434.4,No renewal risk,Vendor monthly invoice spend
20260401,109003,BU04,VEN016,613000,Software,71180.4,Renewal in 180 days,Vendor monthly invoice spend
20260401,109003,BU04,VEN002,613050,Cloud,37531.2,No renewal risk,Vendor monthly invoice spend
20260401,109003,BU04,VEN005,613000,Software,42595.2,Renewal in 90 days,Vendor monthly invoice spend
20260401,109004,BU04,VEN001,613050,Cloud,183904.8,No renewal risk,Vendor monthly invoice spend
20260401,109004,BU04,VEN005,613000,Software,16653.6,Renewal in 180 days,Vendor monthly invoice spend
20260401,109004,BU04,VEN009,612000,External Labor,73640.34,Active,Vendor monthly invoice spend
20260401,109004,BU04,VEN003,613000,Software,86972.4,Active,Vendor monthly invoice spend
20260401,109004,BU04,VEN018,612070,Hardware,81238.8,Active,Vendor monthly invoice spend
20260401,110101,BU05,VEN001,613050,Cloud,139027.2,No renewal risk,Vendor monthly invoice spend
20260401,110101,BU05,VEN006,612000,External Labor,80604.72,No renewal risk,Vendor monthly invoice spend
20260401,110101,BU05,VEN016,613000,Software,75691.2,No renewal risk,Vendor monthly invoice spend
20260401,110101,BU05,VEN018,612070,Hardware,35990.4,Renewal in 180 days,Vendor monthly invoice spend
20260401,110101,BU05,VEN012,613000,Software,67142.4,Renewal in 180 days,Vendor monthly invoice spend
20260401,110102,BU05,VEN014,614000,Professional Services,77630.4,Renewal in 180 days,Vendor monthly invoice spend
20260401,110102,BU05,VEN007,614000,Professional Services,63230.4,No renewal risk,Vendor monthly invoice spend
20260401,110102,BU05,VEN018,612070,Hardware,81028.8,Active,Vendor monthly invoice spend
20260401,110102,BU05,VEN017,613000,Software,80907.6,Renewal in 90 days,Vendor monthly invoice spend
20260401,110102,BU05,VEN005,613000,Software,42363.6,Renewal in 90 days,Vendor monthly invoice spend
20260401,120201,BU06,VEN014,614000,Professional Services,24673.2,Renewal in 180 days,Vendor monthly invoice spend
20260401,120201,BU06,VEN017,613000,Software,77653.2,Renewal in 90 days,Vendor monthly invoice spend
20260401,120201,BU06,VEN003,613000,Software,66685.2,Renewal in 180 days,Vendor monthly invoice spend
20260401,120201,BU06,VEN005,613000,Software,68191.2,Renewal in 90 days,Vendor monthly invoice spend
20260401,120201,BU06,VEN004,613000,Software,46443.6,Renewal in 90 days,Vendor monthly invoice spend
20260501,104001,BU03,VEN015,612070,Hardware,63438.0,Renewal in 90 days,Vendor monthly invoice spend
20260501,104001,BU03,VEN003,613000,Software,78524.4,Renewal in 90 days,Vendor monthly invoice spend
20260501,104001,BU03,VEN011,613000,Software,55873.2,Renewal in 180 days,Vendor monthly invoice spend
20260501,104001,BU03,VEN005,613000,Software,95104.8,No renewal risk,Vendor monthly invoice spend
20260501,104001,BU03,VEN014,614000,Professional Services,81526.8,Active,Vendor monthly invoice spend
20260501,104002,BU03,VEN004,613000,Software,49174.8,Renewal in 180 days,Vendor monthly invoice spend
20260501,104002,BU03,VEN014,614000,Professional Services,84924.0,Active,Vendor monthly invoice spend
20260501,104002,BU03,VEN010,613000,Software,26721.6,Renewal in 180 days,Vendor monthly invoice spend
20260501,104002,BU03,VEN011,613000,Software,40644.0,Active,Vendor monthly invoice spend
20260501,104002,BU03,VEN013,613000,Software,92974.8,Renewal in 90 days,Vendor monthly invoice spend
20260501,104003,BU03,VEN005,613000,Software,22200.0,Active,Vendor monthly invoice spend
20260501,104003,BU03,VEN016,613000,Software,89881.2,Active,Vendor monthly invoice spend
20260501,104003,BU03,VEN001,613050,Cloud,57096.0,Active,Vendor monthly invoice spend
20260501,104003,BU03,VEN007,614000,Professional Services,45933.6,Active,Vendor monthly invoice spend
20260501,104003,BU03,VEN004,613000,Software,16723.2,Renewal in 180 days,Vendor monthly invoice spend
20260501,104005,BU03,VEN010,613000,Software,79944.0,No renewal risk,Vendor monthly invoice spend
