date_key,project_key,cost_center_key,business_unit_key,amount,capex_opex,project_status,notes
20251001,PRJ002,104018,BU06,78262.6,Capital,Red,Project milestone or invoice activity
20251001,PRJ008,104019,BU03,72761.96,Operating,Yellow,Project milestone or invoice activity
20251001,PRJ005,104019,BU03,163108.36,Operating,Yellow,Project milestone or invoice activity
20251001,PRJ007,104022,BU03,155348.44,Operating,Yellow,Project milestone or invoice activity
20251001,PRJ001,104022,BU03,18833.12,Capital,Green,Project milestone or invoice activity
20251001,PRJ002,104023,BU02,43060.24,Operating,Green,Project milestone or invoice activity
20251001,PRJ007,104023,BU02,43840.2,Capital,Red,Project milestone or invoice activity
20251001,PRJ002,104027,BU02,22127.8,Operating,Green,Project milestone or invoice activity
20251001,PRJ001,104027,BU02,72894.64,Operating,Green,Project milestone or invoice activity
20251001,PRJ004,104028,BU03,42598.96,Operating,Yellow,Project milestone or invoice activity
20251001,PRJ001,104028,BU03,105683.96,Operating,Red,Project milestone or invoice activity
20251001,PRJ004,104034,BU03,65201.68,Capital,Red,Project milestone or invoice activity
20251001,PRJ006,104034,BU03,120355.64,Operating,Red,Project milestone or invoice activity
20251001,PRJ006,109003,BU04,167124.72,Operating,Yellow,Project milestone or invoice activity
20251001,PRJ005,109003,BU04,139581.84,Operating,Yellow,Project milestone or invoice activity
20251001,PRJ005,109004,BU04,47201.84,Capital,Red,Project milestone or invoice activity
20251001,PRJ002,109004,BU04,160364.24,Capital,Green,Project milestone or invoice activity
20251001,PRJ002,110101,BU05,164856.76,Capital,Yellow,Project milestone or invoice activity
20251001,PRJ005,110101,BU05,85739.8,Capital,Green,Project milestone or invoice activity
20251001,PRJ006,110102,BU05,135293.92,Operating,Red,Project milestone or invoice activity
20251001,PRJ007,110102,BU05,157308.88,Capital,Red,Project milestone or invoice activity
20251001,PRJ008,120201,BU06,24672.28,Capital,Red,Project milestone or invoice activity
20251001,PRJ006,120201,BU06,95395.68,Capital,Red,Project milestone or invoice activity
20251101,PRJ004,104001,BU03,61595.02,Capital,Red,Project milestone or invoice activity
20251101,PRJ003,104001,BU03,64270.19,Operating,Yellow,Project milestone or invoice activity
20251101,PRJ008,104002,BU03,60348.57,Capital,Yellow,Project milestone or invoice activity
20251101,PRJ010,104002,BU03,194004.94,Capital,Red,Project milestone or invoice activity
20251101,PRJ007,104003,BU03,208771.36,Operating,Green,Project milestone or invoice activity
20251101,PRJ010,104003,BU03,135977.41,Operating,Green,Project milestone or invoice activity
20251101,PRJ004,104005,BU03,235545.69,Capital,Yellow,Project milestone or invoice activity
20251101,PRJ006,104005,BU03,122007.82,Operating,Yellow,Project milestone or invoice activity
20251101,PRJ005,104017,BU02,30959.82,Capital,Green,Project milestone or invoice activity
20251101,PRJ010,104017,BU02,98417.31,Capital,Red,Project milestone or invoice activity
20251101,PRJ002,104018,BU06,184380.56,Operating,Green,Project milestone or invoice activity
20251101,PRJ008,104018,BU06,50029.78,Operating,Yellow,Project milestone or invoice activity
20251101,PRJ004,104019,BU03,213724.17,Operating,Red,Project milestone or invoice activity
20251101,PRJ009,104019,BU03,176035.61,Capital,Yellow,Project milestone or invoice activity
20251101,PRJ009,104022,BU03,29782.82,Operating,Yellow,Project milestone or invoice activity
20251101,PRJ007,104022,BU03,179255.89,Capital,Yellow,Project milestone or invoice activity
20251101,PRJ009,104023,BU02,221487.56,Operating,Yellow,Project milestone or invoice activity
20251101,PRJ010,104023,BU02,86805.21,Operating,Green,Project milestone or invoice activity
20251101,PRJ010,104027,BU02,117414.36,Operating,Green,Project milestone or invoice activity
20251101,PRJ008,104027,BU02,155717.46,Capital,Red,Project milestone or invoice activity
20251101,PRJ007,104028,BU03,220796.63,Operating,Yellow,Project milestone or invoice activity
20251101,PRJ006,104028,BU03,45743.6,Capital,Red,Project milestone or invoice activity
20251101,PRJ003,104034,BU03,154925.85,Capital,Red,Project milestone or invoice activity
20251101,PRJ006,104034,BU03,62772.02,Capital,Green,Project milestone or invoice activity
20251101,PRJ009,109003,BU04,143421.38,Capital,Green,Project milestone or invoice activity
20251101,PRJ004,109003,BU04,93990.51,Capital,Green,Project milestone or invoice activity
20251101,PRJ003,109004,BU04,212786.73,Capital,Green,Project milestone or invoice activity
20251101,PRJ008,109004,BU04,70016.35,Operating,Yellow,Project milestone or invoice activity
20251101,PRJ007,110101,BU05,159718.94,Operating,Yellow,Project milestone or invoice activity
20251101,PRJ001,110101,BU05,165524.13,Capital,Yellow,Project milestone or invoice activity
20251101,PRJ005,110102,BU05,162545.15,Operating,Red,Project milestone or invoice activity
20251101,PRJ008,110102,BU05,148520.01,Operating,Yellow,Project milestone or invoice activity
20251101,PRJ009,120201,BU06,239448.22,Operating,Green,Project milestone or invoice activity
20251101,PRJ001,120201,BU06,178821.89,Operating,Yellow,Project milestone or invoice activity
20251201,PRJ007,104001,BU03,143775.52,Operating,Red,Project milestone or invoice activity
20251201,PRJ003,104001,BU03,172243.44,Operating,Green,Project milestone or invoice activity
20251201,PRJ008,104002,BU03,39384.88,Capital,Yellow,Project milestone or invoice activity
20251201,PRJ010,104002,BU03,95486.2,Operating,Green,Project milestone or invoice activity
20251201,PRJ005,104003,BU03,143397.32,Operating,Green,Project milestone or invoice activity
20251201,PRJ001,104003,BU03,89070.44,Operating,Green,Project milestone or invoice activity
20251201,PRJ002,104005,BU03,46199.92,Capital,Red,Project milestone or invoice activity
20251201,PRJ001,104005,BU03,90650.2,Capital,Red,Project milestone or invoice activity
20251201,PRJ001,104017,BU02,171304.76,Operating,Yellow,Project milestone or invoice activity
20251201,PRJ004,104017,BU02,104580.36,Capital,Yellow,Project milestone or invoice activity
20251201,PRJ007,104018,BU06,145670.24,Operating,Green,Project milestone or invoice activity
20251201,PRJ005,104018,BU06,36360.52,Operating,Yellow,Project milestone or invoice activity
20251201,PRJ005,104019,BU03,72283.32,Capital,Green,Project milestone or invoice activity
20251201,PRJ001,104019,BU03,151845.44,Capital,Green,Project milestone or invoice activity
20251201,PRJ001,104022,BU03,43703.8,Capital,Yellow,Project milestone or invoice activity
20251201,PRJ009,104022,BU03,160256.36,Capital,Green,Project milestone or invoice activity
20251201,PRJ005,104023,BU02,139998.48,Operating,Yellow,Project milestone or invoice activity
20251201,PRJ008,104023,BU02,124156.24,Operating,Red,Project milestone or invoice activity
20251201,PRJ006,104027,BU02,43801.76,Operating,Red,Project milestone or invoice activity
20251201,PRJ008,104027,BU02,154657.76,Operating,Red,Project milestone or invoice activity
20251201,PRJ004,104028,BU03,172299.24,Capital,Red,Project milestone or invoice activity
20251201,PRJ008,104028,BU03,119206.16,Operating,Red,Project milestone or invoice activity
20251201,PRJ007,104034,BU03,94241.24,Operating,Yellow,Project milestone or invoice activity
20251201,PRJ004,104034,BU03,38975.68,Operating,Yellow,Project milestone or invoice activity
20251201,PRJ008,109003,BU04,106233.28,Capital,Yellow,Project milestone or invoice activity
20251201,PRJ006,109003,BU04,32088.72,Operating,Red,Project milestone or invoice activity
20251201,PRJ007,109004,BU04,147592.24,Capital,Green,Project milestone or invoice activity
20251201,PRJ001,109004,BU04,149296.0,Operating,Yellow,Project milestone or invoice activity
20251201,PRJ006,110101,BU05,150369.84,Capital,Yellow,Project milestone or invoice activity
20251201,PRJ003,110101,BU05,141103.32,Operating,Red,Project milestone or invoice activity
20251201,PRJ006,110102,BU05,138773.36,Capital,Red,Project milestone or invoice activity
20251201,PRJ010,110102,BU05,74240.04,Operating,Red,Project milestone or invoice activity
20251201,PRJ009,120201,BU06,33057.16,Capital,Red,Project milestone or invoice activity
20251201,PRJ003,120201,BU06,51789.84,Operating,Green,Project milestone or invoice activity
20260101,PRJ003,104001,BU03,138757.08,Capital,Red,Project milestone or invoice activity
20260101,PRJ002,104001,BU03,53140.56,Operating,Red,Project milestone or invoice activity
20260101,PRJ003,104002,BU03,121942.92,Operating,Red,Project milestone or invoice activity
20260101,PRJ005,104002,BU03,136420.68,Capital,Green,Project milestone or invoice activity
20260101,PRJ004,104003,BU03,111199.44,Operating,Yellow,Project milestone or invoice activity
20260101,PRJ001,104003,BU03,120964.8,Capital,Red,Project milestone or invoice activity
20260101,PRJ003,104005,BU03,123936.12,Capital,Yellow,Project milestone or invoice activity
20260101,PRJ005,104005,BU03,101381.28,Operating,Yellow,Project milestone or invoice activity
20260101,PRJ002,104017,BU02,135099.36,Operating,Red,Project milestone or invoice activity
20260101,PRJ008,104017,BU02,25647.6,Capital,Green,Project milestone or invoice activity
20260101,PRJ006,104018,BU06,146106.84,Operating,Yellow,Project milestone or invoice activity
20260101,PRJ004,104018,BU06,102610.2,Operating,Green,Project milestone or invoice activity
20260101,PRJ002,104019,BU03,34386.0,Capital,Green,Project milestone or invoice activity
20260101,PRJ001,104019,BU03,124561.8,Operating,Green,Project milestone or invoice activity
20260101,PRJ004,104022,BU03,36165.36,Capital,Red,Project milestone or invoice activity
20260101,PRJ003,104022,BU03,104158.56,Capital,Yellow,Project milestone or invoice activity
20260101,PRJ006,104023,BU02,171568.32,Capital,Red,Project milestone or invoice activity
20260101,PRJ009,104023,BU02,134828.76,Operating,Red,Project milestone or invoice activity
20260101,PRJ009,104027,BU02,169546.08,Operating,Yellow,Project milestone or invoice activity
20260101,PRJ002,104027,BU02,162548.76,Operating,Green,Project milestone or invoice activity
20260101,PRJ007,104028,BU03,91050.96,Operating,Red,Project milestone or invoice activity
20260101,PRJ002,104028,BU03,41758.2,Operating,Green,Project milestone or invoice activity
20260101,PRJ003,104034,BU03,131446.92,Operating,Red,Project milestone or invoice activity
20260101,PRJ006,104034,BU03,39431.04,Operating,Red,Project milestone or invoice activity
20260101,PRJ006,109003,BU04,61343.04,Capital,Yellow,Project milestone or invoice activity
20260101,PRJ004,109003,BU04,78635.04,Operating,Red,Project milestone or invoice activity
20260101,PRJ003,109004,BU04,180088.92,Operating,Green,Project milestone or invoice activity
20260101,PRJ007,109004,BU04,102036.0,Operating,Yellow,Project milestone or invoice activity
20260101,PRJ008,110101,BU05,143806.08,Capital,Yellow,Project milestone or invoice activity
20260101,PRJ010,110101,BU05,165537.24,Capital,Green,Project milestone or invoice activity
20260101,PRJ008,110102,BU05,133788.6,Capital,Yellow,Project milestone or invoice activity
20260101,PRJ005,110102,BU05,22281.6,Operating,Green,Project milestone or invoice activity
20260101,PRJ004,120201,BU06,53743.8,Operating,Red,Project milestone or invoice activity
20260101,PRJ002,120201,BU06,163315.68,Capital,Yellow,Project milestone or invoice activity
20260201,PRJ003,104001,BU03,30606.58,Operating,Green,Project milestone or invoice activity
20260201,PRJ004,104001,BU03,42768.26,Operating,Red,Project milestone or invoice activity
20260201,PRJ005,104002,BU03,202134.24,Capital,Red,Project milestone or invoice activity
20260201,PRJ006,104002,BU03,160280.74,Operating,Green,Project milestone or invoice activity
20260201,PRJ001,104003,BU03,226537.08,Capital,Red,Project milestone or invoice activity
20260201,PRJ008,104003,BU03,197745.24,Capital,Green,Project milestone or invoice activity
20260201,PRJ006,104005,BU03,199972.08,Operating,Green,Project milestone or invoice activity
20260201,PRJ008,104005,BU03,138383.78,Capital,Yellow,Project milestone or invoice activity
20260201,PRJ003,104017,BU02,249816.34,Operating,Green,Project milestone or invoice activity
20260201,PRJ008,104017,BU02,84252.17,Capital,Yellow,Project milestone or invoice activity
20260201,PRJ004,104018,BU06,51679.32,Capital,Red,Project milestone or invoice activity
20260201,PRJ009,104018,BU06,88548.77,Capital,Red,Project milestone or invoice activity
20260201,PRJ006,104019,BU03,120402.74,Operating,Red,Project milestone or invoice activity
20260201,PRJ010,104019,BU03,171494.4,Operating,Yellow,Project milestone or invoice activity
20260201,PRJ002,104022,BU03,174785.69,Capital,Green,Project milestone or invoice activity
20260201,PRJ003,104022,BU03,232611.46,Operating,Green,Project milestone or invoice activity
20260201,PRJ010,104023,BU02,217154.78,Operating,Green,Project milestone or invoice activity
20260201,PRJ005,104023,BU02,84187.49,Capital,Yellow,Project milestone or invoice activity
20260201,PRJ005,104027,BU02,214589.76,Capital,Yellow,Project milestone or invoice activity
20260201,PRJ007,104027,BU02,201064.25,Capital,Red,Project milestone or invoice activity
20260201,PRJ009,104028,BU03,72406.49,Capital,Green,Project milestone or invoice activity
20260201,PRJ007,104028,BU03,121448.71,Capital,Red,Project milestone or invoice activity
20260201,PRJ001,104034,BU03,55719.05,Capital,Green,Project milestone or invoice activity
20260201,PRJ004,104034,BU03,129775.8,Operating,Yellow,Project milestone or invoice activity
20260201,PRJ010,109003,BU04,44919.34,Capital,Yellow,Project milestone or invoice activity
20260201,PRJ007,109003,BU04,163372.44,Operating,Yellow,Project milestone or invoice activity
20260201,PRJ010,109004,BU04,47223.79,Operating,Yellow,Project milestone or invoice activity
20260201,PRJ008,109004,BU04,210915.94,Capital,Red,Project milestone or invoice activity
20260201,PRJ007,110101,BU05,51232.1,Capital,Yellow,Project milestone or invoice activity
20260201,PRJ001,110101,BU05,235437.05,Capital,Yellow,Project milestone or invoice activity
20260201,PRJ008,110102,BU05,218963.98,Operating,Green,Project milestone or invoice activity
20260201,PRJ009,110102,BU05,151639.49,Operating,Yellow,Project milestone or invoice activity
20260201,PRJ009,120201,BU06,90239.69,Operating,Yellow,Project milestone or invoice activity
20260201,PRJ002,120201,BU06,129910.7,Capital,Yellow,Project milestone or invoice activity
20260301,PRJ006,104001,BU03,88561.44,Capital,Green,Project milestone or invoice activity
20260301,PRJ004,104001,BU03,44967.12,Operating,Yellow,Project milestone or invoice activity
20260301,PRJ007,104002,BU03,150939.36,Capital,Green,Project milestone or invoice activity
20260301,PRJ001,104002,BU03,74766.12,Operating,Green,Project milestone or invoice activity
20260301,PRJ004,104003,BU03,24937.44,Operating,Green,Project milestone or invoice activity
20260301,PRJ010,104003,BU03,77305.8,Operating,Yellow,Project milestone or invoice activity
20260301,PRJ006,104005,BU03,79586.76,Operating,Red,Project milestone or invoice activity
20260301,PRJ003,104005,BU03,93331.92,Operating,Green,Project milestone or invoice activity
20260301,PRJ003,104017,BU02,80358.96,Capital,Red,Project milestone or invoice activity
20260301,PRJ008,104017,BU02,20258.04,Capital,Green,Project milestone or invoice activity
20260301,PRJ003,104018,BU06,147620.88,Capital,Green,Project milestone or invoice activity
20260301,PRJ010,104018,BU06,179930.52,Capital,Green,Project milestone or invoice activity
20260301,PRJ006,104019,BU03,73646.76,Operating,Red,Project milestone or invoice activity
20260301,PRJ005,104019,BU03,86108.88,Operating,Green,Project milestone or invoice activity
20260301,PRJ006,104022,BU03,78078.0,Operating,Red,Project milestone or invoice activity
20260301,PRJ008,104022,BU03,114645.96,Operating,Green,Project milestone or invoice activity
20260301,PRJ004,104023,BU02,173999.76,Operating,Red,Project milestone or invoice activity
20260301,PRJ010,104023,BU02,100937.76,Capital,Green,Project milestone or invoice activity
20260301,PRJ007,104027,BU02,81873.0,Capital,Red,Project milestone or invoice activity
20260301,PRJ008,104027,BU02,41379.36,Capital,Red,Project milestone or invoice activity
20260301,PRJ001,104028,BU03,28832.76,Operating,Green,Project milestone or invoice activity
20260301,PRJ003,104028,BU03,68522.52,Capital,Green,Project milestone or invoice activity
20260301,PRJ001,104034,BU03,44597.52,Capital,Yellow,Project milestone or invoice activity
20260301,PRJ004,104034,BU03,118917.48,Capital,Red,Project milestone or invoice activity
20260301,PRJ006,109003,BU04,49488.12,Operating,Yellow,Project milestone or invoice activity
20260301,PRJ007,109003,BU04,177946.56,Capital,Yellow,Project milestone or invoice activity
20260301,PRJ002,109004,BU04,127292.88,Operating,Red,Project milestone or invoice activity
20260301,PRJ010,109004,BU04,148104.0,Capital,Red,Project milestone or invoice activity
20260301,PRJ009,110101,BU05,113009.16,Capital,Red,Project milestone or invoice activity
20260301,PRJ010,110101,BU05,180688.2,Operating,Red,Project milestone or invoice activity
20260301,PRJ007,110102,BU05,137338.08,Operating,Yellow,Project milestone or invoice activity
20260301,PRJ010,110102,BU05,73114.8,Operating,Green,Project milestone or invoice activity
20260301,PRJ006,120201,BU06,45833.04,Operating,Green,Project milestone or invoice activity
20260301,PRJ008,120201,BU06,70427.28,Capital,Red,Project milestone or invoice activity
20260401,PRJ005,104001,BU03,91050.96,Capital,Green,Project milestone or invoice activity
20260401,PRJ010,104001,BU03,37037.88,Operating,Red,Project milestone or invoice activity
20260401,PRJ004,104002,BU03,146015.76,Capital,Green,Project milestone or invoice activity
20260401,PRJ008,104002,BU03,181546.2,Operating,Red,Project milestone or invoice activity
20260401,PRJ010,104003,BU03,54539.76,Capital,Green,Project milestone or invoice activity
20260401,PRJ007,104003,BU03,47351.04,Operating,Red,Project milestone or invoice activity
20260401,PRJ003,104005,BU03,87765.48,Capital,Yellow,Project milestone or invoice activity
20260401,PRJ010,104005,BU03,21079.08,Operating,Yellow,Project milestone or invoice activity
20260401,PRJ008,104017,BU02,90723.6,Operating,Green,Project milestone or invoice activity
20260401,PRJ007,104017,BU02,101993.76,Capital,Green,Project milestone or invoice activity
20260401,PRJ008,104018,BU06,129390.36,Capital,Yellow,Project milestone or invoice activity
20260401,PRJ001,104018,BU06,159800.52,Operating,Red,Project milestone or invoice activity
20260401,PRJ005,104019,BU03,166188.0,Capital,Red,Project milestone or invoice activity
20260401,PRJ008,104019,BU03,64522.92,Operating,Red,Project milestone or invoice activity
20260401,PRJ004,104022,BU03,168544.2,Operating,Yellow,Project milestone or invoice activity
20260401,PRJ002,104022,BU03,25535.4,Capital,Green,Project milestone or invoice activity
20260401,PRJ003,104023,BU02,69709.2,Capital,Red,Project milestone or invoice activity
20260401,PRJ009,104023,BU02,55688.16,Capital,Green,Project milestone or invoice activity
20260401,PRJ006,104027,BU02,107425.56,Operating,Red,Project milestone or invoice activity
20260401,PRJ003,104027,BU02,166783.32,Capital,Yellow,Project milestone or invoice activity
20260401,PRJ004,104028,BU03,169744.08,Operating,Red,Project milestone or invoice activity
20260401,PRJ001,104028,BU03,50132.28,Operating,Yellow,Project milestone or invoice activity
20260401,PRJ003,104034,BU03,78744.6,Capital,Yellow,Project milestone or invoice activity
20260401,PRJ008,104034,BU03,127245.36,Operating,Red,Project milestone or invoice activity
20260401,PRJ004,109003,BU04,164637.0,Operating,Red,Project milestone or invoice activity
20260401,PRJ005,109003,BU04,25113.0,Operating,Yellow,Project milestone or invoice activity
20260401,PRJ004,109004,BU04,65878.56,Operating,Red,Project milestone or invoice activity
20260401,PRJ009,109004,BU04,139953.0,Operating,Yellow,Project milestone or invoice activity
20260401,PRJ006,110101,BU05,27875.76,Capital,Yellow,Project milestone or invoice activity
20260401,PRJ007,110101,BU05,145799.28,Operating,Yellow,Project milestone or invoice activity
20260401,PRJ010,110102,BU05,132900.24,Operating,Green,Project milestone or invoice activity
20260401,PRJ007,110102,BU05,123640.44,Operating,Green,Project milestone or invoice activity
20260401,PRJ001,120201,BU06,149967.84,Capital,Yellow,Project milestone or invoice activity
20260401,PRJ007,120201,BU06,55971.96,Operating,Yellow,Project milestone or invoice activity
20260501,PRJ008,104001,BU03,251863.92,Capital,Green,Project milestone or invoice activity
20260501,PRJ003,104001,BU03,250808.71,Operating,Yellow,Project milestone or invoice activity
20260501,PRJ001,104002,BU03,229578.89,Capital,Red,Project milestone or invoice activity
20260501,PRJ009,104002,BU03,241093.78,Operating,Yellow,Project milestone or invoice activity
20260501,PRJ003,104003,BU03,140002.63,Operating,Green,Project milestone or invoice activity
20260501,PRJ008,104003,BU03,142630.49,Operating,Green,Project milestone or invoice activity
20260501,PRJ009,104005,BU03,161520.74,Capital,Yellow,Project milestone or invoice activity
20260501,PRJ001,104005,BU03,52370.47,Capital,Green,Project milestone or invoice activity
20260501,PRJ002,104017,BU02,160020.17,Capital,Yellow,Project milestone or invoice activity
20260501,PRJ005,104017,BU02,123409.44,Operating,Green,Project milestone or invoice activity
20260501,PRJ010,104018,BU06,127905.62,Operating,Green,Project milestone or invoice activity
20260501,PRJ008,104018,BU06,215075.78,Operating,Yellow,Project milestone or invoice activity
20260501,PRJ010,104019,BU03,251218.97,Operating,Red,Project milestone or invoice activity
20260501,PRJ004,104019,BU03,225330.34,Operating,Red,Project milestone or invoice activity
20260501,PRJ003,104022,BU03,139845.55,Operating,Green,Project milestone or invoice activity
20260501,PRJ004,104022,BU03,198404.98,Operating,Yellow,Project milestone or invoice activity
20260501,PRJ001,104023,BU02,200894.23,Operating,Red,Project milestone or invoice activity
20260501,PRJ009,104023,BU02,27814.25,Capital,Red,Project milestone or invoice activity
20260501,PRJ002,104027,BU02,186577.78,Operating,Red,Project milestone or invoice activity
20260501,PRJ001,104027,BU02,126137.09,Operating,Red,Project milestone or invoice activity
20260501,PRJ001,104028,BU03,121284.24,Capital,Yellow,Project milestone or invoice activity
20260501,PRJ002,104028,BU03,48351.07,Operating,Yellow,Project milestone or invoice activity
20260501,PRJ010,104034,BU03,133558.66,Operating,Green,Project milestone or invoice activity
20260501,PRJ009,104034,BU03,121992.02,Capital,Green,Project milestone or invoice activity
20260501,PRJ004,109003,BU04,59814.22,Capital,Red,Project milestone or invoice activity
20260501,PRJ005,109003,BU04,185803.46,Operating,Green,Project milestone or invoice activity
20260501,PRJ004,109004,BU04,134671.15,Operating,Red,Project milestone or invoice activity
20260501,PRJ002,109004,BU04,153932.86,Operating,Yellow,Project milestone or invoice activity
20260501,PRJ004,110101,BU05,43185.91,Operating,Yellow,Project milestone or invoice activity
20260501,PRJ002,110101,BU05,72580.2,Capital,Green,Project milestone or invoice activity
20260501,PRJ004,110102,BU05,87639.55,Capital,Green,Project milestone or invoice activity
20260501,PRJ009,110102,BU05,167670.89,Capital,Red,Project milestone or invoice activity
20260501,PRJ007,120201,BU06,223899.98,Operating,Green,Project milestone or invoice activity
20260501,PRJ009,120201,BU06,119859.43,Operating,Green,Project milestone or invoice activity
20260601,PRJ007,104001,BU03,166952.28,Capital,Red,Project milestone or invoice activity
20260601,PRJ010,104001,BU03,69290.76,Operating,Red,Project milestone or invoice activity
20260601,PRJ005,104002,BU03,127241.4,Capital,Yellow,Project milestone or invoice activity
20260601,PRJ004,104002,BU03,27751.68,Capital,Yellow,Project milestone or invoice activity
20260601,PRJ002,104003,BU03,34539.12,Capital,Yellow,Project milestone or invoice activity
20260601,PRJ008,104003,BU03,124806.0,Capital,Yellow,Project milestone or invoice activity
20260601,PRJ005,104005,BU03,148375.92,Capital,Yellow,Project milestone or invoice activity
20260601,PRJ001,104005,BU03,63155.4,Capital,Green,Project milestone or invoice activity
20260601,PRJ005,104017,BU02,64364.52,Operating,Green,Project milestone or invoice activity
20260601,PRJ002,104017,BU02,101739.0,Capital,Green,Project milestone or invoice activity
20260601,PRJ003,104018,BU06,139650.72,Capital,Green,Project milestone or invoice activity
20260601,PRJ010,104018,BU06,144921.48,Operating,Red,Project milestone or invoice activity
20260601,PRJ007,104019,BU03,86487.72,Operating,Yellow,Project milestone or invoice activity
20260601,PRJ004,104019,BU03,26522.76,Capital,Red,Project milestone or invoice activity
20260601,PRJ010,104022,BU03,57994.2,Capital,Yellow,Project milestone or invoice activity
20260601,PRJ002,104022,BU03,115027.44,Operating,Green,Project milestone or invoice activity
20260601,PRJ002,104023,BU02,161495.4,Operating,Green,Project milestone or invoice activity
20260601,PRJ010,104023,BU02,119217.12,Operating,Red,Project milestone or invoice activity
20260601,PRJ005,104027,BU02,38488.56,Capital,Yellow,Project milestone or invoice activity
20260601,PRJ002,104027,BU02,72762.36,Capital,Yellow,Project milestone or invoice activity
20260601,PRJ009,104028,BU03,142831.92,Operating,Green,Project milestone or invoice activity
20260601,PRJ008,104028,BU03,90854.28,Operating,Green,Project milestone or invoice activity
20260601,PRJ009,104034,BU03,66722.04,Operating,Green,Project milestone or invoice activity
20260601,PRJ007,104034,BU03,99910.8,Capital,Red,Project milestone or invoice activity
20260601,PRJ005,109003,BU04,155964.6,Operating,Red,Project milestone or invoice activity
20260601,PRJ006,109003,BU04,31030.56,Capital,Red,Project milestone or invoice activity
20260601,PRJ004,109004,BU04,114176.04,Capital,Red,Project milestone or invoice activity
20260601,PRJ006,109004,BU04,153431.52,Operating,Green,Project milestone or invoice activity
20260601,PRJ001,110101,BU05,133217.04,Operating,Green,Project milestone or invoice activity
20260601,PRJ010,110101,BU05,133302.84,Operating,Red,Project milestone or invoice activity
20260601,PRJ005,110102,BU05,60412.44,Capital,Red,Project milestone or invoice activity
20260601,PRJ003,110102,BU05,68497.44,Operating,Green,Project milestone or invoice activity
20260601,PRJ002,120201,BU06,155397.0,Operating,Green,Project milestone or invoice activity
20260601,PRJ005,120201,BU06,93820.32,Operating,Red,Project milestone or invoice activity
20260701,PRJ004,104001,BU03,77336.16,Capital,Yellow,Project milestone or invoice activity
20260701,PRJ003,104001,BU03,111909.6,Operating,Yellow,Project milestone or invoice activity
20260701,PRJ003,104002,BU03,102214.2,Capital,Green,Project milestone or invoice activity
20260701,PRJ004,104002,BU03,88091.52,Operating,Yellow,Project milestone or invoice activity
20260701,PRJ010,104003,BU03,67714.68,Operating,Red,Project milestone or invoice activity
20260701,PRJ003,104003,BU03,78140.04,Capital,Green,Project milestone or invoice activity
20260701,PRJ007,104005,BU03,64839.72,Operating,Yellow,Project milestone or invoice activity
20260701,PRJ001,104005,BU03,133475.76,Capital,Red,Project milestone or invoice activity
20260701,PRJ004,104017,BU02,88935.0,Capital,Red,Project milestone or invoice activity
20260701,PRJ006,104017,BU02,37524.96,Capital,Green,Project milestone or invoice activity
20260701,PRJ004,104018,BU06,130887.24,Operating,Red,Project milestone or invoice activity
20260701,PRJ008,104018,BU06,91399.44,Operating,Yellow,Project milestone or invoice activity
20260701,PRJ003,104019,BU03,144693.12,Operating,Red,Project milestone or invoice activity
20260701,PRJ009,104019,BU03,146234.88,Capital,Green,Project milestone or invoice activity
20260701,PRJ007,104022,BU03,61327.2,Operating,Yellow,Project milestone or invoice activity
20260701,PRJ004,104022,BU03,40040.88,Operating,Yellow,Project milestone or invoice activity
20260701,PRJ007,104023,BU02,157278.0,Capital,Red,Project milestone or invoice activity
20260701,PRJ005,104023,BU02,65002.08,Operating,Green,Project milestone or invoice activity
20260701,PRJ008,104027,BU02,56870.88,Capital,Green,Project milestone or invoice activity
20260701,PRJ004,104027,BU02,75853.8,Capital,Red,Project milestone or invoice activity
20260701,PRJ004,104028,BU03,91923.48,Capital,Red,Project milestone or invoice activity
20260701,PRJ010,104028,BU03,119120.76,Capital,Red,Project milestone or invoice activity
20260701,PRJ006,104034,BU03,120572.76,Operating,Green,Project milestone or invoice activity
20260701,PRJ008,104034,BU03,169066.92,Capital,Yellow,Project milestone or invoice activity
20260701,PRJ005,109003,BU04,68807.64,Operating,Green,Project milestone or invoice activity
20260701,PRJ004,109003,BU04,155470.92,Capital,Yellow,Project milestone or invoice activity
20260701,PRJ005,109004,BU04,31111.08,Operating,Yellow,Project milestone or invoice activity
20260701,PRJ001,109004,BU04,101377.32,Capital,Red,Project milestone or invoice activity
20260701,PRJ005,110101,BU05,44020.68,Capital,Red,Project milestone or invoice activity
20260701,PRJ008,110101,BU05,116973.12,Operating,Red,Project milestone or invoice activity
20260701,PRJ001,110102,BU05,119998.56,Capital,Green,Project milestone or invoice activity
20260701,PRJ008,110102,BU05,136798.2,Capital,Green,Project milestone or invoice activity
20260701,PRJ003,120201,BU06,88149.6,Operating,Yellow,Project milestone or invoice activity
20260701,PRJ002,120201,BU06,109463.64,Operating,Green,Project milestone or invoice activity
20260801,PRJ006,104001,BU03,110545.51,Capital,Green,Project milestone or invoice activity
20260801,PRJ003,104001,BU03,159011.16,Operating,Green,Project milestone or invoice activity
20260801,PRJ009,104002,BU03,186679.42,Capital,Yellow,Project milestone or invoice activity
20260801,PRJ001,104002,BU03,170758.9,Operating,Yellow,Project milestone or invoice activity
20260801,PRJ008,104003,BU03,245048.5,Operating,Yellow,Project milestone or invoice activity
20260801,PRJ004,104003,BU03,156298.3,Capital,Yellow,Project milestone or invoice activity
